generic_name,claim_count
TELMISARTAN,1608
TELMISARTAN/HYDROCHLOROTHIAZID,1553
TEMAZEPAM,280009
TENOFOVIR DISOPROXIL FUMARATE,1005
TERAZOSIN HCL,23722
TERBINAFINE HCL,8532
TERBUTALINE SULFATE,54
TERCONAZOLE,4901
TERIFLUNOMIDE,269
TERIPARATIDE,2378
TESTOSTERONE,1196
TESTOSTERONE CYPIONATE,700
TESTOSTERONE ENANTHATE,57
"TETANUS & DIPHTHERIA TOX,ADULT",136
TETANUS AND DIPHTHERIA TOX/PF,16
TETRABENAZINE,34
THALIDOMIDE,62
THEOPHYLLINE ANHYDROUS,23789
THIORIDAZINE HCL,3308
THIOTHIXENE,2859
"THYROID,PORK",171
TIAGABINE HCL,59
TICAGRELOR,2114
TIMOLOL MALEATE,38259
TIMOLOL MALEATE/PF,26
TIOTROPIUM BR/OLODATEROL HCL,11
TIOTROPIUM BROMIDE,35562
TIPRANAVIR,37
TIZANIDINE HCL,69916
TOBRAMYCIN,2425
TOBRAMYCIN/DEXAMETHASONE,17447
TOCILIZUMAB,38
TOFACITINIB CITRATE,563
TOLTERODINE TARTRATE,6981
TOPIRAMATE,11493
TORSEMIDE,3511
TRAMADOL HCL,198330
TRAMADOL HCL/ACETAMINOPHEN,94744
TRAMETINIB DIMETHYL SULFOXIDE,11
TRANDOLAPRIL,6186
TRANDOLAPRIL/VERAPAMIL HCL,369
TRAVOPROST,10327
TRAVOPROST (BENZALKONIUM),1786
TRAZODONE HCL,111565
TREPROSTINIL DIOLAMINE,61
TRETINOIN,288
TRIAMCINOLONE ACETONIDE,22505
TRIAMTERENE/HYDROCHLOROTHIAZID,15573
TRIAZOLAM,500
TRIFLUOPERAZINE HCL,7904
TRIFLURIDINE,22
TRIHEXYPHENIDYL HCL,2395
TRIMETHOBENZAMIDE HCL,58
TRIMETHOPRIM,276
TROSPIUM CHLORIDE,88
UMECLIDINIUM BRM/VILANTEROL TR,771
UMECLIDINIUM BROMIDE,12
UREA,15
URSODIOL,2399
USTEKINUMAB,90
VALACYCLOVIR HCL,2445
VALGANCICLOVIR HCL,378
VALPROIC ACID,812
VALPROIC ACID (AS SODIUM SALT),673
VALSARTAN,52324
VALSARTAN/HYDROCHLOROTHIAZIDE,80677
VANCOMYCIN HCL,46
VARDENAFIL HCL,925
VARENICLINE TARTRATE,238
VENLAFAXINE HCL,71504
VERAPAMIL HCL,115719
VILAZODONE HYDROCHLORIDE,512
VISMODEGIB,29
VORAPAXAR SULFATE,74
VORTIOXETINE HYDROBROMIDE,586
WARFARIN SODIUM,113069
ZAFIRLUKAST,235
ZALEPLON,4122
ZIDOVUDINE,249
ZIPRASIDONE HCL,8082
ZOLPIDEM TARTRATE,175192
ZONISAMIDE,305
ZOSTER VACCINE LIVE/PF,7099
