generic_name,claim_count
TERAZOSIN HCL,7069
TERBINAFINE HCL,597
TERCONAZOLE,23
TERIFLUNOMIDE,57
TERIPARATIDE,178
TESTOSTERONE,816
TESTOSTERONE CYPIONATE,1042
TESTOSTERONE ENANTHATE,15
TETRABENAZINE,118
THALIDOMIDE,61
THEOPHYLLINE ANHYDROUS,2495
THIORIDAZINE HCL,544
THIOTHIXENE,352
"THYROID,PORK",460
TIAGABINE HCL,109
TICAGRELOR,255
TIMOLOL,29
TIMOLOL MALEATE,10279
TIMOLOL MALEATE/PF,21
TINIDAZOLE,17
TIOTROPIUM BROMIDE,27483
TIZANIDINE HCL,5171
TOBRAMYCIN,154
TOBRAMYCIN SULFATE,13
TOBRAMYCIN/DEXAMETHASONE,2428
TOCILIZUMAB,38
TOFACITINIB CITRATE,219
TOLTERODINE TARTRATE,2747
TOPIRAMATE,13947
TORSEMIDE,1963
TRAMADOL HCL,35979
TRAMADOL HCL/ACETAMINOPHEN,1751
TRAMETINIB DIMETHYL SULFOXIDE,22
TRANDOLAPRIL,303
TRANDOLAPRIL/VERAPAMIL HCL,12
TRANEXAMIC ACID,17
TRANYLCYPROMINE SULFATE,123
TRAVOPROST,5300
TRAVOPROST (BENZALKONIUM),123
TRAZODONE HCL,89194
TREPROSTINIL DIOLAMINE,20
TREPROSTINIL/NEB ACCESSORIES,11
TRETINOIN,401
TRETINOIN MICROSPHERES,13
TRIAMCINOLONE ACETONIDE,11806
TRIAMTERENE,56
TRIAMTERENE/HYDROCHLOROTHIAZID,16764
TRIAZOLAM,407
TRIFLUOPERAZINE HCL,481
TRIFLURIDINE,30
TRIHEXYPHENIDYL HCL,878
TRIMETHOPRIM,199
TROSPIUM CHLORIDE,811
TYPHOID VACC VI CAPSULR POLYS,11
UMECLIDINIUM BRM/VILANTEROL TR,404
UMECLIDINIUM BROMIDE,11
URSODIOL,1362
VALACYCLOVIR HCL,3391
VALGANCICLOVIR HCL,91
VALPROIC ACID,410
VALPROIC ACID (AS SODIUM SALT),805
VALSARTAN,17029
VALSARTAN/HYDROCHLOROTHIAZIDE,9985
VANCOMYCIN HCL,720
VANCOMYCIN HCL/D5W,60
"VANCOMYCIN IN DEXTROSE,ISO-OSM",37
VARENICLINE TARTRATE,278
VENLAFAXINE HCL,28274
VERAPAMIL HCL,12088
VILAZODONE HYDROCHLORIDE,404
VISMODEGIB,12
VORICONAZOLE,43
VORTIOXETINE HYDROBROMIDE,272
WARFARIN SODIUM,96390
"WATER FOR IRRIGATION,STERILE",43
ZAFIRLUKAST,317
ZALEPLON,376
ZIDOVUDINE,57
ZIPRASIDONE HCL,2787
ZOLMITRIPTAN,70
ZOLPIDEM TARTRATE,33237
ZONISAMIDE,1567
ZOSTER VACCINE LIVE/PF,2312
