generic_name,claim_count
TRIAMCINOLONE ACETONIDE,7207
TRIAMTERENE/HYDROCHLOROTHIAZID,5818
TRIAZOLAM,199
TRIFLUOPERAZINE HCL,252
TRIHEXYPHENIDYL HCL,179
TRIMETHOPRIM,78
TROSPIUM CHLORIDE,122
TYPHOID VACC VI CAPSULR POLYS,27
UMECLIDINIUM BRM/VILANTEROL TR,496
URSODIOL,408
VALACYCLOVIR HCL,2476
VALGANCICLOVIR HCL,108
VALPROIC ACID,190
VALPROIC ACID (AS SODIUM SALT),580
VALSARTAN,14666
VALSARTAN/HYDROCHLOROTHIAZIDE,11356
VANCOMYCIN HCL,271
VANCOMYCIN HCL/D5W,17
VARENICLINE TARTRATE,109
VENLAFAXINE HCL,11735
VERAPAMIL HCL,5046
VILAZODONE HYDROCHLORIDE,421
VORTIOXETINE HYDROBROMIDE,322
WARFARIN SODIUM,33311
"WATER FOR IRRIGATION,STERILE",80
ZAFIRLUKAST,96
ZALEPLON,418
ZIDOVUDINE,24
ZIPRASIDONE HCL,1763
ZOLMITRIPTAN,24
ZOLPIDEM TARTRATE,27272
ZONISAMIDE,888
ZOSTER VACCINE LIVE/PF,3074
